"wavelength","29a.birdbotflank","29a.birdgular","29a.birdgularbot","29a.birdmidflank","29a.birdtailbase","29a.birdtopflank","m108.birdbotflank","m108.birdgular","m108.birdgularbot","m108.birdmidflank","m108.birdtailbase","m108.birdtopflank","m11.birdbotflank","m11.birdgular","m11.birdgularbot","m11.birdmidflank","m11.birdtailbase","m11.birdtopflank","m17b.birdbotflank","m17b.birdgular","m17b.birdgularbot","m17b.birdmidflank","m17b.birdtailbase","m18c.birdbotflank","m18c.birdgular","m18c.birdgularbot","m18c.birdmidflank","m18c.birdtailbase","m18c.birdtopflank","m22a.birdbotflank","m22a.birdgular","m22a.birdgularbot","m22a.birdmidflank","m22a.birdtailbase","m22a.birdtopflank","m23.birdbotflank","m23.birdgular","m23.birdgularbot","m23.birdmidflank","m23.birdtailbase","m23.birdtopflank","m23.birdgular2","m23.birdgularbot2","m24b.birdbotflank","m24b.birdgular","m24b.birdgularbot","m24b.birdmidflank","m24b.birdtailbase","m24b.birdtopflank","m32a.birdbotflank","m32a.birdgular","m32a.birdgularbot","m32a.birdmidflank","m32a.birdtailbase","m32a.birdtopflank","m3b.birdbotflank","m3b.birdgular","m3b.birdgularbot","m3b.birdmidflank","m3b.birdtailbase","m3b.birdtopflank","m48.birdbotflank","m48.birdgular","m48.birdgularbot","m48.birdmidflank","m48.birdtailbase","m48.birdtopflank","m55.birdbotflank","m55.birdgular","m55.birdgularbot","m55.birdmidflank","m55.birdtailbase","m55.birdtopflank","m55c.birdbotflank","m55c.birdgular","m55c.birdgularbot","m55c.birdmidflank","m55c.birdtailbase","m55c.birdtopflank","m56a.birdbotflank","m56a.birdgular","m56a.birdgularbot","m56a.birdmidflank","m56a.birdtailbase","m56a.birdtopflank","m56c.birdbotflank","m56c.birdgular","m56c.birdgularbot","m56c.birdmidflank","m56c.birdtailbase","m56c.birdtopflank","m63a.birdbotflank","m63a.birdgular","m63a.birdgularbot","m63a.birdmidflank","m63a.birdtailbase","m63a.birdtopflank","m63b.birdbotflank","m63b.birdgular","m63b.birdgularbot","m63b.birdmidflank","m63b.birdtailbase","m63b.birdtopflank","m64.birdbotflank","m64.birdgular","m64.birdgularbot","m64.birdmidflank","m64.birdtailbase","m64.birdtopflank","m64.birdgular2","m64.birdgularbot2","m72.sbirdtopflank","m74a.birdbotflank","m74a.birdgular","m74a.birdgularbot","m74a.birdmidflank","m74a.birdtailbase","m74a.birdtopflank","m7a.birdbotflank","m7a.birdgular","m7a.birdgularbot","m7a.birdmidflank","m7a.birdtailbase","m7a.birdtopflank","m7c.birdbotflank","m7c.birdgular","m7c.birdgularbot","m7c.birdmidflank","m7c.birdtailbase","m7c.birdtopflank","m8.birdbotflank","m8.birdgular","m8.birdgularbot","m8.birdmidflank","m8.birdtailbase","m8.birdtopflank"
410,3.9412962962963,7.21874074074074,3.59325925925926,5.67733333333333,10.8556296296296,3.63977777777778,9.72444444444444,8.85159259259259,11.6501111111111,3.303,5.71362962962963,2.45259259259259,5.92888888888889,5.38344444444444,2.26962962962963,5.20518518518518,7.17666666666667,3.1752962962963,4.4342962962963,7.06407407407407,6.9165925925926,6.18588888888889,6.03048148148148,5.94744444444444,8.43174074074074,5.56892592592593,5.193,5.14618518518519,0.924111111111111,7.31666666666667,13.0774074074074,5.52948148148148,4.41444444444444,6.76785185185185,3.98774074074074,4.34025925925926,5.64525925925926,3.49974074074074,4.87085185185185,6.26922222222222,0.910222222222222,6.49625925925926,7.22611111111111,6.06414814814815,10.9865925925926,5.54011111111111,4.85518518518519,7.68651851851852,3.68614814814815,2.93140740740741,4.32285185185185,2.1747037037037,4.009,9.3164074074074,5.03333333333333,5.82766666666667,4.84511111111111,2.83548148148148,6.11762962962963,9.14544444444444,4.73381481481482,4.86466666666667,5.25925925925926,1.11292592592593,3.75033333333333,6.43644444444444,1.88014814814815,3.87562962962963,6.16248148148148,3.14181481481482,5.80466666666667,8.678,2.15125925925926,6.17014814814815,7.2,2.49688888888889,4.20381481481482,7.15722222222222,2.80785185185185,5.34766666666667,6.36733333333333,1.1832962962963,4.70637037037037,4.04481481481481,2.74459259259259,1.55348148148148,6.663,6.80866666666666,3.13266666666667,8.00292592592593,1.95544444444444,8.52914814814815,8.27718518518518,5.06818518518518,6.02159259259259,12.8182962962963,0.942592592592592,5.3807037037037,11.3874814814815,3.66114814814815,4.5407037037037,8.77292592592593,4.09159259259259,3.32648148148148,9.42677777777778,3.85233333333333,2.54314814814815,5.59533333333333,1.46977777777778,4.63418518518518,3.31296296296296,3.64151851851852,5.99348148148148,5.39044444444445,4.4747037037037,6.82774074074074,7.52381481481481,2.52166666666667,11.4670740740741,19.1947407407407,6.86492592592593,3.47188888888889,7.26514814814815,3.73814814814815,8.29811111111111,9.73214814814815,2.65796296296296,5.06196296296296,16.303,2.85118518518518,5.86640740740741,4.92518518518518,1.14155555555556,6.10503703703704,10.0242592592593,4.4982962962963
415,4.07988888888889,7.45522222222222,3.77237037037037,6.25222222222222,11.9806666666667,3.78533333333333,10.1448518518519,8.98311111111111,13.0435925925926,3.565,6.12137037037037,2.54407407407407,6.07937037037037,5.62022222222222,2.37840740740741,5.41903703703704,7.38403703703704,3.09485185185185,4.70237037037037,7.39574074074074,6.91418518518519,6.43207407407407,6.46985185185185,6.26922222222222,8.41985185185185,5.5687037037037,5.67240740740741,5.52592592592593,0.97,7.34314814814815,13.1408148148148,5.66296296296296,4.50303703703704,6.87674074074074,3.96918518518518,4.47681481481481,5.72240740740741,3.57992592592593,5.201,6.65218518518518,0.907814814814815,6.4882962962963,7.52151851851852,6.2605925925926,11.0652222222222,5.69359259259259,5.05377777777778,8.40251851851852,3.87111111111111,2.95448148148148,4.26351851851852,2.27285185185185,4.35218518518518,9.94925925925926,5.09844444444445,5.87533333333333,4.8877037037037,2.86881481481482,6.78222222222222,9.54155555555556,4.70481481481482,5.10188888888889,5.25059259259259,1.18677777777778,3.82696296296296,7.57359259259259,2.05196296296296,4.08133333333333,6.4712962962963,3.35348148148148,6.53481481481481,9.18333333333333,2.32159259259259,6.66337037037037,7.63518518518519,2.60766666666667,4.65685185185185,8.27040740740741,3.14685185185185,5.58,6.57462962962963,1.22118518518518,4.94481481481482,4.41433333333333,2.89903703703704,1.5957037037037,6.82525925925926,7.02288888888889,3.67625925925926,8.47703703703704,1.98381481481482,9.23192592592593,8.66433333333333,5.25833333333333,6.79096296296296,13.9769259259259,1.08492592592593,5.63474074074074,12.235037037037,3.89937037037037,4.94974074074074,9.5062962962963,4.52833333333333,3.42396296296296,9.73388888888889,4.01588888888889,3.0542962962963,6.48207407407407,1.71185185185185,4.628,3.37174074074074,3.8052962962963,6.70774074074074,6.24033333333333,4.63985185185185,7.99377777777778,8.51996296296296,2.7052962962963,11.8056296296296,20.2185925925926,7.18848148148148,3.77796296296296,7.94518518518518,4.236,8.68381481481482,10.3712592592593,2.70162962962963,5.53418518518519,18.7587777777778,3.09222222222222,6.36681481481481,5.29922222222222,1.31651851851852,6.84085185185185,10.8456666666667,4.74614814814815
420,4.26610714285714,7.626,3.9765,6.92317857142857,12.9931071428571,3.90992857142857,10.4175,8.92921428571428,14.3550714285714,3.832,6.44003571428572,2.64260714285714,6.22335714285714,5.97257142857143,2.536,5.75303571428572,7.57896428571429,3.15217857142857,4.83625,7.39175,6.63721428571429,6.49782142857143,6.78878571428571,6.41564285714286,8.36957142857143,5.51525,6.11810714285714,5.78085714285714,0.99475,7.55728571428571,13.2396428571429,5.93560714285714,4.69907142857143,7.21892857142857,4.15196428571429,4.57625,5.78689285714286,3.69746428571429,5.61785714285714,7.11164285714286,0.97775,6.5025,7.82878571428571,6.49457142857143,11.08525,5.77803571428571,5.22342857142857,9.03035714285715,4.10617857142857,2.89892857142857,4.21189285714286,2.38432142857143,4.49232142857143,10.4851785714286,5.07389285714286,5.86953571428571,4.89175,2.91385714285714,7.3655,9.83953571428571,4.74807142857143,5.17189285714286,5.213,1.16725,3.94146428571429,8.6565,2.16753571428571,4.19478571428571,6.5815,3.47489285714286,7.24435714285714,9.62832142857143,2.42710714285714,7.00742857142857,7.98014285714286,2.70307142857143,5.2075,9.31046428571429,3.54307142857143,5.68832142857143,6.66492857142857,1.30717857142857,5.09182142857143,4.71939285714286,3.01021428571429,1.51321428571429,6.82142857142857,7.09942857142857,4.19603571428571,8.76839285714286,1.95153571428571,9.76632142857143,8.88810714285714,5.33460714285714,7.47071428571429,14.9479642857143,1.31217857142857,5.79260714285714,12.9930357142857,4.095,5.3135,10.0788928571429,4.87014285714286,3.57267857142857,10.0007857142857,4.19189285714286,3.68507142857143,7.3495,2.04614285714286,4.68864285714286,3.43185714285714,3.96871428571429,7.44071428571429,7.06353571428571,4.73653571428571,9.2205,9.5947857142857,2.91232142857143,11.9556428571429,21.0562857142857,7.41514285714286,4.0255,8.45207142857143,4.71232142857143,8.97632142857143,10.7406071428571,2.66771428571429,5.92114285714286,21.0089642857143,3.37960714285714,6.84992857142857,5.57485714285714,1.42667857142857,7.53207142857143,11.5773214285714,4.92585714285714
425,4.47185714285714,7.74607142857143,4.17903571428571,7.61107142857143,13.9630357142857,4.082,10.7907142857143,9.19535714285714,15.7131785714286,4.21710714285714,6.83582142857143,2.81239285714286,6.46092857142857,6.37357142857143,2.62525,6.11814285714286,7.97232142857143,3.28696428571429,4.9905,7.50435714285714,6.59625,6.57389285714285,7.15257142857143,6.56967857142857,8.38817857142857,5.55839285714286,6.58325,6.021,0.957142857142857,7.88685714285714,13.6599285714286,6.29446428571429,4.92260714285714,7.72714285714286,4.38992857142857,4.71475,5.91614285714286,3.84528571428572,6.05485714285714,7.61028571428571,1.0585,6.77407142857143,8.21260714285714,6.68510714285714,11.2197142857143,5.89367857142857,5.41557142857143,9.63625,4.28071428571429,2.93964285714286,4.28267857142857,2.54589285714286,4.72103571428571,11.1039285714286,5.18796428571429,5.92528571428572,4.96764285714286,3.03353571428571,7.8645357142857,10.1567142857143,4.83507142857143,5.37107142857143,5.1955,1.22360714285714,4.09025,9.70803571428571,2.27782142857143,4.26203571428572,6.77703571428571,3.55225,7.9665,10.0866428571429,2.52460714285714,7.28132142857143,8.4295,2.7305,5.84653571428571,10.2823928571429,3.90157142857143,5.80957142857143,6.81346428571429,1.407,5.21075,5.02503571428571,3.15135714285714,1.44035714285714,6.90396428571429,7.24146428571429,4.671,9.04696428571429,1.95703571428571,10.1771785714286,9.20928571428571,5.48842857142857,8.12071428571429,15.7262857142857,1.42653571428571,5.97042857142857,13.8532142857143,4.35228571428571,5.65860714285714,10.5682857142857,5.20185714285714,3.74435714285714,10.3695,4.39221428571429,4.4825,8.20796428571428,2.4495,4.87464285714286,3.59442857142857,4.28146428571429,8.09260714285714,7.86092857142857,4.92628571428571,10.3940714285714,10.7076071428571,3.075,12.1147857142857,21.9443928571429,7.6815,4.2345,8.96778571428571,5.234,9.36014285714286,11.3121428571429,2.74439285714286,6.33128571428571,23.1268571428571,3.7295,7.28764285714286,5.87557142857143,1.505,8.12153571428571,12.2422142857143,5.15078571428571
430,4.72753571428572,8.00821428571428,4.40889285714286,8.33192857142857,14.8746428571429,4.32596428571429,11.2955,9.75325,17.1533214285714,4.60739285714286,7.24503571428571,3.05253571428571,6.78942857142857,6.93035714285714,2.8175,6.61435714285714,8.38342857142857,3.31889285714286,5.25214285714286,7.91792857142857,6.86482142857143,6.76514285714286,7.54578571428571,6.77889285714286,8.53157142857143,5.65264285714286,7.07314285714286,6.26035714285714,0.937214285714286,8.08667857142857,13.9178928571429,6.5775,5.11621428571429,8.06210714285714,4.51264285714286,4.83153571428571,6.11575,3.9395,6.42489285714286,8.01103571428571,1.06521428571429,7.05328571428571,8.5652857142857,6.8735,11.5711071428571,6.07853571428571,5.60985714285714,10.278,4.43825,2.974,4.36432142857143,2.67310714285714,5.0705,11.6459642857143,5.40625,6.02053571428571,5.14289285714286,3.178,8.45075,10.5498571428571,4.99542857142857,5.55546428571429,5.291,1.27585714285714,4.23696428571429,10.7528571428571,2.44989285714286,4.2985,7.06196428571428,3.63282142857143,8.66075,10.49375,2.58846428571429,7.63939285714285,9.13446428571429,2.80257142857143,6.48103571428571,11.2985,4.247,5.99028571428571,7.01735714285714,1.51310714285714,5.30128571428571,5.35846428571429,3.30060714285714,1.44785714285714,7.05485714285714,7.51439285714286,5.33275,9.41128571428571,1.97485714285714,10.5027857142857,9.54203571428572,5.60182142857143,8.73617857142857,16.4131071428571,1.41821428571429,6.24614285714286,14.8392142857143,4.67403571428571,5.96546428571428,11.14475,5.59492857142857,3.83432142857143,10.7901428571429,4.59310714285714,5.39985714285714,9.03771428571429,2.91,5.01335714285714,3.73892857142857,4.52196428571429,8.64932142857143,8.69875,5.01632142857143,11.7506428571429,11.7314642857143,3.22582142857143,12.4572857142857,22.9325,8.11560714285714,4.49221428571429,9.52664285714286,5.82110714285714,9.86882142857143,12.2394642857143,2.8965,6.90342857142857,25.3301428571429,4.11696428571429,7.77996428571429,6.33985714285714,1.63453571428571,8.87978571428572,13.0537857142857,5.44767857142857
435,4.97532142857143,8.24557142857143,4.61946428571429,9.04617857142857,15.6053928571429,4.45239285714286,11.7528214285714,10.1467857142857,18.476,4.91746428571429,7.55792857142857,3.17978571428571,7.07610714285714,7.54357142857143,2.98957142857143,7.08260714285714,8.80982142857143,3.29775,5.44507142857143,8.19360714285714,7.04260714285714,6.91007142857143,7.89885714285714,6.97232142857143,8.71667857142857,5.78467857142857,7.49903571428571,6.47735714285714,0.949678571428571,8.24057142857143,14.04475,6.74035714285714,5.233,8.35978571428571,4.63903571428572,4.90860714285714,6.30842857142857,4.007,6.79982142857143,8.40685714285714,1.05542857142857,7.21935714285714,8.96039285714286,7.2015,11.9208214285714,6.26389285714286,5.79542857142857,10.9954642857143,4.62421428571429,2.95778571428571,4.3895,2.7855,5.33925,12.0443214285714,5.57110714285714,6.09946428571429,5.30146428571429,3.29585714285714,9.00953571428572,10.9906785714286,5.28082142857143,5.68907142857143,5.34164285714286,1.26478571428571,4.33025,11.6456428571429,2.55767857142857,4.47239285714286,7.309,3.75075,9.3795,10.907,2.65182142857143,8.01114285714286,9.78117857142857,2.95378571428571,7.112,12.18375,4.61039285714286,6.12328571428571,7.14675,1.60992857142857,5.45764285714286,5.68003571428571,3.46639285714286,1.44825,7.13271428571428,7.65235714285714,6.05057142857143,9.64325,1.97425,10.8561428571429,9.79046428571428,5.69935714285714,9.2815,17.0862142857143,1.45178571428571,6.47778571428571,15.7007142857143,4.94942857142857,6.27528571428571,11.7425,5.94128571428571,3.97671428571429,11.201,4.80610714285714,6.29617857142857,9.77846428571428,3.37021428571429,5.07025,3.77078571428572,4.76385714285714,9.18789285714286,9.49889285714286,5.14621428571428,13.3074285714286,12.6583928571429,3.37946428571429,12.7438571428571,23.9080714285714,8.50525,4.82689285714286,9.97407142857143,6.36485714285714,10.2786071428571,13.0808214285714,2.99682142857143,7.41375,27.4106785714286,4.52132142857143,8.31185714285714,6.84132142857143,1.85117857142857,9.76489285714286,13.8855714285714,5.80410714285714
440,5.09282142857143,8.27257142857143,4.68835714285714,9.65839285714286,16.1106785714286,4.44810714285714,11.8906428571429,9.95246428571429,19.3722142857143,5.05882142857143,7.7525,3.17675,7.26478571428571,7.92153571428572,2.98939285714286,7.31785714285714,9.15746428571428,3.33985714285714,5.453,7.98339285714286,6.85935714285714,6.95275,8.12042857142857,7.05339285714286,8.71835714285714,5.73760714285714,7.67553571428572,6.60378571428571,0.937178571428572,8.46942857142857,14.1986785714286,6.89085714285714,5.35692857142857,8.72578571428572,4.76282142857143,5.00925,6.32007142857143,4.06975,7.04775,8.78632142857143,1.06075,7.22739285714286,9.14760714285714,7.42821428571428,12.0543928571429,6.43625,5.96703571428571,11.6578571428571,4.8525,2.95871428571429,4.35771428571429,2.82610714285714,5.49725,12.4133928571429,5.64721428571429,6.11796428571429,5.43507142857143,3.43064285714286,9.25635714285714,11.2815714285714,5.62764285714286,5.8125,5.28292857142857,1.26803571428571,4.35053571428571,12.2953928571429,2.56857142857143,4.58610714285714,7.40846428571429,3.77035714285714,9.95071428571429,11.2437142857143,2.75260714285714,8.22185714285714,9.99825,2.92439285714286,7.49571428571429,12.8566428571429,4.92325,6.20875,7.12571428571429,1.55964285714286,5.62032142857143,5.86089285714286,3.55375,1.45582142857143,7.184,7.66382142857143,6.54225,9.74589285714286,1.987,11.0259642857143,9.73635714285714,5.75564285714286,9.56032142857143,17.5398214285714,1.52303571428571,6.59739285714286,16.1636785714286,5.12146428571429,6.55325,12.2218928571429,6.15175,4.16753571428571,11.5185,4.97589285714286,7.05425,10.3795714285714,3.67421428571429,5.21957142857143,3.81575,4.97632142857143,9.62860714285714,10.0945714285714,5.27389285714286,14.5543214285714,13.4671071428571,3.5295,12.8136428571429,24.5643214285714,8.56214285714286,5.04910714285714,10.2712142857143,6.7475,10.4083928571429,13.44925,2.96407142857143,7.55142857142857,28.9349642857143,4.70142857142857,8.77264285714286,7.19114285714286,1.94278571428571,10.2831071428571,14.5791428571429,6.12278571428571
445,5.17014285714286,8.22217857142857,4.67235714285714,10.0635714285714,16.5591785714286,4.51825,11.7488214285714,9.43757142857143,19.7945714285714,5.05071428571429,7.85817857142857,3.17060714285714,7.30582142857143,8.21275,2.83503571428571,7.24557142857143,9.28642857142857,3.35992857142857,5.39614285714286,7.51528571428571,6.39367857142857,6.84303571428571,8.19742857142857,7.06625,8.5585,5.52442857142857,7.6575,6.66621428571429,0.938714285714286,8.6549642857143,14.2856785714286,7.01607142857143,5.47378571428572,9.05892857142857,4.88928571428572,5.02939285714286,6.21835714285714,4.064,7.06503571428571,9.0375,1.04596428571429,7.04003571428571,8.99292857142857,7.47778571428571,12.0139642857143,6.59860714285714,6.012,12.0853928571429,4.95975,2.90739285714286,4.28260714285714,2.77057142857143,5.55217857142857,12.6323571428571,5.67696428571429,6.08546428571429,5.47328571428571,3.46803571428571,9.20092857142857,11.3641428571429,5.95767857142857,5.83321428571429,5.24678571428572,1.26775,4.31607142857143,12.72525,2.61289285714286,4.55414285714286,7.27796428571429,3.70853571428571,10.2781785714286,11.4518928571429,2.79810714285714,8.21814285714286,9.94503571428572,2.74917857142857,7.66789285714286,13.3342857142857,5.10857142857143,6.25471428571429,7.09264285714286,1.47453571428571,5.65910714285714,5.96592857142857,3.58564285714286,1.47228571428571,7.22889285714286,7.67146428571429,6.80567857142857,9.81525,2.01332142857143,10.9243571428571,9.44514285714286,5.71510714285714,9.47782142857143,17.7346785714286,1.54275,6.64867857142857,16.3373571428571,5.21853571428571,6.60675,12.5212142857143,6.21910714285714,4.23071428571429,11.6177857142857,5.01028571428572,7.56742857142857,10.7814642857143,3.76039285714286,5.27332142857143,3.78303571428571,5.05342857142857,9.91517857142857,10.46875,5.36953571428571,15.52675,14.2268928571429,3.68925,12.7272142857143,24.9655714285714,8.38942857142857,5.04878571428572,10.4353571428571,6.99835714285714,10.2946071428571,13.4976428571429,2.86339285714286,7.46878571428571,29.9251428571428,4.70778571428571,9.04275,7.38682142857143,1.88553571428571,10.4764642857143,15.1591071428571,6.40778571428571
450,5.22917857142857,8.28735714285714,4.66810714285714,10.3323571428571,16.9468214285714,4.61628571428572,11.6822857142857,9.16303571428572,20.0944642857143,5.05807142857143,7.89010714285715,3.17842857142857,7.32971428571428,8.49235714285714,2.759,7.15928571428571,9.36342857142857,3.39835714285714,5.38525,7.38782142857143,6.16685714285714,6.81417857142857,8.22367857142857,7.04632142857143,8.47657142857143,5.43675,7.58253571428571,6.66767857142857,0.943178571428571,8.79632142857143,14.3497857142857,7.06657142857143,5.56421428571429,9.36725,5.00578571428571,4.9885,6.17975,4.07025,7.06507142857143,9.2025,1.00910714285714,6.96296428571429,8.87078571428571,7.49992857142857,12.0764285714286,6.71375,6.04803571428572,12.4622142857143,4.98764285714286,2.88842857142857,4.21067857142857,2.72435714285714,5.55753571428571,12.795,5.68417857142857,6.10664285714286,5.5295,3.466,9.11864285714286,11.4767142857143,6.39407142857143,5.77553571428571,5.23592857142857,1.22732142857143,4.3485,13.0006428571429,2.67460714285714,4.61025,7.06160714285714,3.65978571428571,10.5394642857143,11.6726071428571,2.80421428571429,8.17967857142857,9.9722142857143,2.71367857142857,7.80457142857143,13.6242142857143,5.18021428571429,6.28464285714286,7.11835714285714,1.49825,5.69435714285714,6.13942857142857,3.68039285714286,1.48267857142857,7.27264285714286,7.76603571428572,7.01157142857143,9.78846428571429,2.0215,10.8506785714286,9.27317857142858,5.66421428571429,9.3345,17.8136428571429,1.50778571428571,6.68457142857143,16.53,5.30835714285714,6.65082142857143,12.74625,6.28864285714286,4.23975,11.7127142857143,5.02260714285714,7.97307142857143,11.0305714285714,3.76803571428571,5.27214285714286,3.68142857142857,5.03367857142857,10.0521785714286,10.7800357142857,5.43021428571429,16.3293571428571,14.7986428571429,3.766,12.6403571428571,25.3070357142857,8.27767857142857,5.08160714285714,10.5497857142857,7.17560714285714,10.0783214285714,13.642,2.85675,7.39514285714286,30.5249285714286,4.69675,9.19592857142857,7.55996428571429,1.90792857142857,10.65475,15.5827857142857,6.65353571428572
455,5.24339285714286,8.35178571428571,4.70864285714286,10.60375,17.2397857142857,4.65292857142857,11.8528571428571,9.45582142857143,20.7124285714286,5.15264285714286,7.93707142857143,3.22303571428571,7.58371428571429,8.89642857142857,2.908,7.44967857142857,9.61353571428572,3.49885714285714,5.4465,7.73064285714286,6.42135714285714,6.90110714285714,8.29585714285714,7.02864285714286,8.55975,5.51514285714286,7.70564285714286,6.67428571428571,0.940035714285714,8.8922142857143,14.4056071428571,7.13732142857143,5.646,9.61396428571429,5.04978571428572,5.01328571428571,6.32407142857143,4.14510714285714,7.18875,9.317,1.00839285714286,7.10832142857143,9.053,7.57442857142857,12.368,6.79028571428572,6.09339285714286,12.8818928571429,5.04735714285714,2.94285714285714,4.2285,2.7805,5.71067857142857,12.9453214285714,5.75203571428571,6.137,5.63871428571429,3.51507142857143,9.27625,11.7280714285714,6.79635714285714,5.80510714285714,5.24271428571429,1.22167857142857,4.41328571428571,13.3076785714286,2.71067857142857,4.66925,7.15178571428571,3.6515,10.78325,11.8317142857143,2.86585714285714,8.2040357142857,10.3349642857143,2.77,7.97767857142857,13.8715357142857,5.27689285714286,6.32835714285714,7.20292857142857,1.57364285714286,5.73196428571429,6.33389285714286,3.74603571428571,1.47710714285714,7.32282142857143,7.83375,7.19867857142857,9.72357142857143,1.99303571428571,11.0337857142857,9.43542857142857,5.74696428571429,9.56260714285714,17.8518214285714,1.48196428571429,6.77942857142857,16.9579642857143,5.49503571428571,6.798,12.9166071428571,6.408,4.32907142857143,11.9535714285714,5.18632142857143,8.58896428571428,11.29725,3.89417857142857,5.44475,3.74189285714286,5.05789285714286,10.2323571428571,11.1844285714286,5.44353571428571,17.0208214285714,15.189,3.82596428571429,12.7121071428571,25.6947857142857,8.37735714285714,5.17896428571429,10.67475,7.33864285714286,10.10525,14.1360357142857,2.93564285714286,7.51503571428571,31.1755714285714,4.77514285714286,9.39232142857143,7.78460714285715,1.98407142857143,10.9365714285714,15.9865714285714,6.84328571428571
460,5.32403571428572,8.45096428571429,4.84646428571429,10.9744642857143,17.5475,4.68542857142857,12.2851785714286,10.2372857142857,21.6386428571429,5.35189285714286,8.09564285714286,3.33878571428571,8.00396428571428,9.4012142857143,3.17771428571429,8.11,10.0928571428571,3.52339285714286,5.60867857142857,8.27867857142857,6.96625,6.94007142857143,8.43335714285714,7.13164285714286,8.73325,5.6625,8.03592857142857,6.77585714285714,0.914214285714286,8.99925,14.6450357142857,7.30553571428571,5.71321428571428,9.83914285714286,5.12175,5.06985714285714,6.55292857142857,4.23392857142857,7.47192857142857,9.46060714285714,1.01975,7.43982142857143,9.59989285714285,7.77228571428572,12.7311071428571,6.93717857142857,6.22167857142857,13.2018214285714,5.18728571428571,2.98089285714286,4.33964285714286,2.90517857142857,5.96232142857143,13.0657142857143,5.87317857142857,6.22775,5.82417857142857,3.69353571428571,9.73046428571429,12.1120714285714,7.13275,5.938,5.29739285714286,1.26539285714286,4.44367857142857,13.59675,2.78503571428571,4.70467857142857,7.47025,3.75396428571429,11.0365357142857,12.0275714285714,2.90107142857143,8.35371428571429,11.0245,2.91503571428571,8.338,14.2131428571429,5.46114285714286,6.41510714285714,7.37625,1.65960714285714,5.80953571428571,6.45882142857143,3.78910714285714,1.42685714285714,7.41392857142857,7.91485714285714,7.41621428571429,9.71914285714286,1.94978571428571,11.4361785714286,9.91160714285714,5.902,10.1445714285714,18.0048571428571,1.49067857142857,6.94642857142857,17.4893571428571,5.82532142857143,6.97671428571429,13.1686785714286,6.62078571428572,4.45364285714286,12.2272857142857,5.45585714285714,9.30028571428572,11.6114285714286,4.20064285714286,5.60139285714286,3.91803571428571,5.21739285714286,10.5239642857143,11.7618214285714,5.58321428571429,17.7529642857143,15.6427142857143,3.89757142857143,13.0017142857143,26.3046428571429,8.69478571428571,5.35142857142857,10.8629285714286,7.49853571428572,10.4749642857143,15.0473571428571,3.05225,7.91235714285714,31.8803214285714,4.93442857142857,9.70189285714286,8.22175,2.11860714285714,11.4781428571429,16.3734285714286,7.07175
465,5.50046428571429,8.73157142857143,5.00571428571429,11.4476428571429,17.9746785714286,4.72610714285714,12.9286071428571,11.2392857142857,22.7786428571429,5.69803571428571,8.39546428571429,3.54053571428571,8.38667857142857,9.91942857142857,3.52035714285714,8.85442857142857,10.6078928571429,3.52425,5.88539285714286,8.96025,7.62982142857143,7.20282142857143,8.73975,7.38017857142857,8.99628571428572,5.93125,8.54942857142857,6.99103571428572,0.91892857142857,9.10960714285714,14.9861428571429,7.54903571428571,5.82135714285714,10.09575,5.23246428571429,5.18735714285714,6.81821428571428,4.35607142857143,7.9207857142857,9.75117857142857,1.03017857142857,7.89525,10.3184642857143,8.10789285714286,13.2538928571429,7.13485714285714,6.43875,13.5907857142857,5.39135714285714,2.97257142857143,4.40932142857143,2.98792857142857,6.12192857142857,13.175,5.94957142857143,6.44046428571429,6.14596428571429,3.93842857142857,10.3447142857143,12.6536785714286,7.52275,6.04471428571428,5.41603571428571,1.27896428571429,4.52696428571429,13.7621071428571,2.82189285714286,4.77692857142857,7.8185,3.95242857142857,11.5642142857143,12.3609285714286,2.94996428571429,8.67621428571428,11.8595,3.19614285714286,8.82017857142857,14.6261071428571,5.68117857142857,6.5245,7.64367857142857,1.71342857142857,5.94235714285715,6.58789285714286,3.8475,1.42946428571429,7.57989285714286,8.155,7.73028571428572,9.88642857142857,1.92964285714286,11.83525,10.553,6.02028571428571,10.8371428571429,18.2178928571429,1.53710714285714,7.28946428571429,18.1121428571429,6.20632142857143,7.34225,13.5697857142857,6.9815,4.59357142857143,12.5915,5.68053571428571,10.064,11.9601428571429,4.67317857142857,5.70110714285714,4.16017857142857,5.43246428571429,10.8409642857143,12.409,5.74432142857143,18.4772142857143,16.1121071428571,3.9195,13.4974285714286,27.0217142857143,9.08853571428571,5.62925,11.1572857142857,7.73060714285714,11.1227142857143,16.236,3.20764285714286,8.43114285714286,32.5875714285714,5.22267857142857,9.9612142857143,8.74625,2.29528571428571,12.1816428571429,16.6629285714286,7.24160714285714
