"wavelength","m101.courtbotflank","m101.courtgular","m101.courtmidflank","m101.courttailbase","m101b.courtbotflank","m101b.courtgular","m101b.courtmidflank","m101b.courttailbase","m101b.courttopflank","m101c.courtbotflank","m101c.courtgular","m101c.courtmidflank","m101c.courttailbase","m101c.courttopflank","m104.courtbotflank","m104.courtgular","m104.courtmidflank","m104.courttailbase","m104.courttopflank","m21.courtbotflank","m21.courtgular","m21.courtmidflank","m21.courttailbase","m21.courttopflank","m2bh.courtbotflank","m2bh.courtgular","m2bh.courtmidflank","m2bh.courttailbase","m2d.courtbotflank","m2d.courtgular","m2d.courtmidflank","m2d.courttailbase","m2d.courttopflank","m40.courtbotflank","m40.courtgular","m40.courtmidflank","m40.courttailbase","m40.courttopflank","m40c.courtbotflank","m40c.courtgular","m40c.courtmidflank","m40c.courttailbase","m40c.courttopflank","m40d.courtbotflank","m40d.courtgular","m40d.courtmidflank","m40d.courttailbase","m40d.courttopflank","m44b.courtbotflank","m44b.courtgular","m44b.courtmidflank","m44b.courttailbase","m44b.courttopflank","m67d.courtbotflank","m67d.courtgular","m67d.courtmidflank","m67d.courttailbase","m67d.courttopflank","m69.courtbotflank","m69.courtgular","m69.courtmidflank","m69.courttailbase","m69.courttopflank","m73d.courtbotflank","m73d.courtgular","m73d.courtmidflank","m73d.courttailbase","m73d.courttopflank","m78.courtbotflank","m78.courtgular","m78.courtmidflank","m78.courttailbase","m78.courttopflank","m78b.courtbotflank","m78b.courtgular","m78b.courtmidflank","m78b.courttailbase","m78b.courttopflank","m79c.courtbotflank","m79c.courtgular","m79c.courtmidflank","m79c.courttailbase","m79c.courttopflank","m80b.courtbotflank","m80b.courtgular","m80b.courtmidflank","m80b.courttailbase","m80b.courttopflank","m82d.courtbotflank","m82d.courtgular","m82d.courtmidflank","m82d.courttailbase","m82d.courttopflank","m89.courtbotflank","m89.courtgular","m89.courtmidflank","m89.courttailbase","m9.courtbotflank","m9.courtgular","m9.courtmidflank","m9.courttailbase","m9.courttopflank","m90.courtbotflank","m90.courtgular","m90.courtmidflank","m90.courttailbase","m90.courttopflank","m90processed.courtbotflank","m90processed.courtgular","m90processed.courtmidflank","m90processed.courttailbase","m90processed.courttopflank","m95d.courtbotflank","m95d.courtgular","m95d.courtmidflank","m95d.courttailbase","m95d.courttopflank","m95d.courtgular2","m99.courtbotflank","m99.courtgular","m99.courtmidflank","m99.courttailbase","m99.courttopflank","ms5.courtbotflank","ms5.courtgular","ms5.courtmidflank","ms5.courttailbase","ms5.courttopflank"
410,8.74603703703704,23.1050740740741,9.38733333333333,10.3455555555556,7.84003703703704,31.5322962962963,7.87222222222222,7.87066666666667,6.4932962962963,8.26825925925926,7.65944444444445,10.8507037037037,8.90366666666667,3.7862962962963,11.5906296296296,4.31544444444445,8.7845925925926,29.4688888888889,8.73296296296296,10.8101111111111,8.58922222222222,6.51792592592593,8.1732962962963,3.54522222222222,10.3622222222222,5.71037037037037,6.53755555555555,6.28803703703704,14.6141851851852,42.022,9.03648148148148,13.8987407407407,4.82051851851852,9.74825925925926,11.0171111111111,8.3805925925926,12.036962962963,5.86822222222222,16.8549259259259,15.0401481481481,5.04588888888889,15.7661111111111,4.39325925925926,4.83792592592593,8.8867037037037,10.0533703703704,6.80055555555556,7.72166666666667,20.9309259259259,20.5781851851852,8.31733333333333,8.89596296296296,7.53022222222222,7.67759259259259,35.7138888888889,7.36048148148148,14.3884444444444,2.98307407407407,14.5382592592593,7.80144444444445,5.58622222222222,21.7467407407407,6.66625925925926,6.55325925925926,4.70333333333333,3.84374074074074,7.98481481481481,1.51085185185185,19.3248148148148,24.4054444444444,7.80322222222222,6.03488888888889,4.32611111111111,17.4628518518519,13.9169259259259,5.65448148148148,17.2254444444444,6.31522222222222,8.24733333333333,9.3482962962963,10.2159259259259,15.4013333333333,3.08548148148148,14.818037037037,7.29492592592593,10.0657407407407,12.3976296296296,7.4542962962963,9.9875925925926,15.2368148148148,6.92796296296296,15.908037037037,11.1423703703704,34.3402592592593,7.18959259259259,8.9167037037037,16.891037037037,9.15266666666667,9.9895925925926,4.43396296296296,7.70974074074074,6.54788888888889,32.2648518518519,13.3513333333333,10.1032222222222,24.0568148148148,4.19874074074074,32.2648518518519,13.3513333333333,10.1032222222222,24.0568148148148,4.19874074074074,11.9088888888889,27.3202222222222,8.28811111111111,5.32774074074074,6.01325925925926,16.1538888888889,12.3117037037037,20.8685555555556,7.96211111111111,7.39818518518518,4.28525925925926,9.96511111111111,10.0702222222222,3.72803703703704,11.8241481481482,2.1632962962963
415,9.17903703703704,24.3628888888889,10.2562962962963,11.1643333333333,8.16785185185185,32.8345185185185,8.37888888888889,8.1825925925926,7.17774074074074,8.6044074074074,8.06092592592593,12.2525925925926,9.90462962962963,4.29937037037037,11.7074444444444,4.46974074074074,9.3307037037037,29.9336296296296,9.56444444444444,11.5497037037037,9.63162962962963,7.62825925925926,9.70062962962963,3.73785185185185,11.2206666666667,6.32911111111111,7.09696296296296,6.64533333333333,15.2566666666667,46.3596666666667,9.42225925925926,14.5521481481481,5.18574074074074,10.5292222222222,11.5898518518519,9.2557037037037,13.3428148148148,6.24266666666667,17.1668148148148,15.2244444444444,5.39403703703704,17.157962962963,4.58692592592593,4.80244444444444,8.85537037037037,10.2143333333333,6.98033333333333,8.12151851851852,21.6221481481481,21.674962962963,9.08933333333333,9.34403703703704,8.31055555555556,7.83988888888889,39.9164444444444,8.02296296296296,14.5256296296296,3.42140740740741,15.8207407407407,7.92333333333333,6.53648148148148,24.8644814814815,8.0545925925926,7.33759259259259,5.06662962962963,4.00444444444444,8.5085925925926,1.55907407407407,19.3868888888889,24.8964074074074,8.3987037037037,6.09066666666667,4.6257037037037,18.2378888888889,15.1164074074074,6.5152962962963,18.3783333333333,6.98862962962963,9.11644444444445,9.86718518518519,11.2135555555556,17.5947777777778,3.33162962962963,15.5421481481481,7.52344444444444,11.1222592592593,13.2844444444444,8.42055555555556,9.98518518518518,15.1586296296296,7.14396296296296,16.3441481481481,12.3625555555556,36.9788518518519,7.219,10.4359259259259,18.2560740740741,10.0111851851852,10.6486296296296,5.14555555555555,8.1604074074074,7.30462962962963,31.8822222222222,13.1154814814815,11.0951111111111,25.799962962963,4.12859259259259,31.8822222222222,13.1154814814815,11.0951111111111,25.799962962963,4.12859259259259,12.3604074074074,28.635962962963,8.95251851851852,5.62540740740741,6.4367037037037,16.2187777777778,12.7880740740741,24.2834074074074,8.29751851851852,7.78981481481482,4.48474074074074,10.6098518518519,10.6504074074074,4.28662962962963,13.3923333333333,2.41537037037037
420,9.36625,25.1262857142857,10.8854285714286,11.8246785714286,8.26389285714286,33.7865714285714,8.63285714285714,8.40785714285714,7.78171428571429,8.79164285714286,8.459,13.3471785714286,10.6694285714286,4.74996428571429,11.5076785714286,4.33192857142857,9.60914285714285,29.9886071428571,10.0848214285714,11.9628571428571,10.2442857142857,8.70221428571429,11.1016071428571,3.83885714285714,11.6765,6.69914285714286,7.43114285714286,6.78171428571429,15.6262857142857,50.0565357142857,9.73960714285714,15.02275,5.45539285714286,11.0479285714286,11.8726071428571,9.88985714285714,14.3533928571429,6.58032142857143,17.2859285714286,15.2053928571429,5.59921428571429,18.13325,4.72064285714286,4.63653571428571,8.73089285714286,10.2227857142857,7.13742857142857,8.29942857142857,21.6898571428571,22.2479642857143,9.59192857142857,9.69842857142857,8.91721428571429,7.93321428571428,43.8366071428571,8.5557142857143,14.7285357142857,3.73071428571429,16.6728214285714,8.01803571428571,7.61157142857143,27.6266428571429,9.60382142857143,7.96435714285714,5.37221428571429,4.12589285714286,8.94303571428571,1.61892857142857,19.6678571428571,25.36175,8.8687142857143,6.20953571428571,5.04789285714286,18.6276071428571,15.9742142857143,7.26921428571429,19.3477857142857,7.60139285714286,9.72621428571428,10.2540357142857,12.3778571428571,19.59425,3.54185714285714,15.9140357142857,7.58989285714286,12.0053571428571,14.0298928571429,9.19614285714286,9.89753571428571,14.8979285714286,7.20007142857143,16.5747142857143,13.4563214285714,39.3473214285714,7.12328571428572,11.8616428571429,19.5017857142857,10.7423571428571,11.1722857142857,5.69664285714286,8.49757142857143,8.02782142857143,31.15025,12.5982142857143,11.8909642857143,27.4302142857143,4.12114285714286,31.15025,12.5982142857143,11.8909642857143,27.4302142857143,4.12114285714286,12.6241785714286,29.3503571428571,9.37935714285714,5.72039285714286,6.73367857142857,15.8875,13.1230714285714,27.9016071428571,8.52564285714286,8.22185714285714,4.74482142857143,11.0055,11.0496428571429,4.73239285714286,14.9083928571429,2.62671428571429
425,9.63525,25.9476785714286,11.5857142857143,12.4191785714286,8.37525,34.7908214285714,8.91453571428571,8.63082142857143,8.38635714285714,8.87260714285715,8.59432142857143,14.3996071428571,11.2358214285714,5.08607142857143,11.4465357142857,4.18467857142857,9.89067857142857,30.0288928571429,10.437,12.1753571428571,10.8984642857143,9.76364285714286,12.3753214285714,3.97010714285714,11.9284642857143,7.18407142857143,7.84967857142857,6.93035714285714,16.0153928571429,53.4315,10.0091071428571,15.4886071428571,5.66732142857143,11.5426071428571,12.2202142857143,10.5151071428571,15.2487857142857,6.92882142857143,17.5385357142857,15.2748214285714,5.78421428571429,19.0163571428571,4.86267857142857,4.63871428571429,8.80910714285714,10.2725,7.3865,8.57953571428571,21.91275,23.1308928571429,10.0442857142857,10.008,9.59196428571429,8.19264285714286,47.5691071428571,9.22089285714286,15.264,4.03307142857143,17.4004642857143,8.17132142857143,8.78189285714286,30.0799642857143,11.1591785714286,8.58217857142857,5.7895,4.30514285714286,9.42728571428571,1.72771428571429,20.6584285714286,27.0233928571429,9.61003571428571,6.48525,5.56142857142857,19.0086071428571,16.8281428571429,7.97285714285714,20.2851785714286,8.23203571428571,10.3030357142857,10.64975,13.5571428571429,21.5446071428571,3.80053571428571,16.3000714285714,7.80982142857143,12.8632857142857,14.7423571428571,9.94978571428571,9.80778571428572,14.6998928571429,7.20603571428571,16.66475,14.4196071428571,41.4903214285714,7.34275,13.3731785714286,20.8559285714286,11.44375,11.7367857142857,6.30196428571429,8.94528571428571,8.82664285714286,31.3941071428571,12.7337857142857,12.8213214285714,29.1879285714286,4.25414285714286,31.3941071428571,12.7337857142857,12.8213214285714,29.1879285714286,4.25414285714286,13.0421785714286,30.2887857142857,9.7845,5.89789285714286,7.14028571428571,15.9679285714286,13.6785714285714,31.8101428571429,8.95292857142857,8.6962857142857,5.16925,11.3915714285714,11.3734285714286,5.04914285714286,16.3865357142857,2.74317857142857
430,10.0170714285714,27.2528214285714,12.2903214285714,13.0806785714286,8.68885714285714,36.0028214285714,9.30382142857143,8.85214285714286,9.00778571428572,9.01946428571429,8.63353571428571,15.5062142857143,11.79125,5.44842857142857,11.6243928571429,4.40346428571429,10.342,30.4047857142857,11.0576428571429,12.5230714285714,11.9864285714286,11.0345714285714,13.6341428571429,4.18135714285714,12.2407857142857,7.82671428571429,8.38778571428571,7.12,16.49375,56.76475,10.3303928571429,15.9293571428571,5.77535714285714,12.1091785714286,13.07825,11.2613928571429,16.2342857142857,7.39457142857143,17.8554642857143,15.5700714285714,6.02592857142857,19.8256071428571,5.08603571428572,4.742,8.97478571428572,10.4231785714286,7.59325,8.96496428571429,22.51975,24.3657142857143,10.5322142857143,10.19975,10.285,8.36710714285714,50.9663214285714,9.75435714285714,15.8207857142857,4.34114285714286,18.1717857142857,8.47435714285714,10.1566428571429,32.5047857142857,12.8743571428571,9.28960714285714,6.378,4.58264285714286,9.94646428571428,1.81114285714286,21.096,28.4449642857143,10.2253571428571,6.62185714285715,5.92671428571428,19.5958571428571,17.85425,8.8115,21.2653928571429,8.90125,11.0251428571429,11.2607857142857,14.8689285714286,23.4048214285714,4.15935714285714,16.7331785714286,8.25467857142857,13.7465357142857,15.3450357142857,10.8265714285714,9.79292857142857,14.7750714285714,7.25539285714286,16.7264642857143,15.2970714285714,43.2807142857143,7.75735714285714,14.9153214285714,22.1450357142857,12.2668214285714,12.3977857142857,6.989,9.41892857142857,9.57353571428571,31.8918571428571,13.1302857142857,13.7124285714286,30.4988571428571,4.3365,31.8918571428571,13.1302857142857,13.7124285714286,30.4988571428571,4.3365,13.4615,31.3197857142857,10.1613928571429,6.09389285714286,7.51839285714286,16.3499285714286,14.2970714285714,35.6142142857143,9.46164285714286,9.08425,5.56182142857143,11.8190714285714,11.8401071428571,5.43389285714286,17.7702857142857,2.94325
435,10.3973214285714,28.4428928571429,12.8558214285714,13.7205,8.92360714285714,36.9693571428571,9.68167857142857,8.98221428571429,9.46728571428571,9.15989285714286,8.77446428571429,16.43975,12.3976785714286,5.82828571428571,11.7778928571429,4.61439285714286,10.7823214285714,31.0138214285714,11.7106428571429,12.8741428571429,12.9591071428571,12.2039642857143,14.7237142857143,4.34746428571429,12.5748571428571,8.41996428571429,8.76221428571428,7.34560714285714,16.8826428571429,59.66525,10.6640357142857,16.3338928571429,5.98285714285714,12.6325357142857,13.7553214285714,11.9061071428571,17.09575,7.80292857142857,18.1712142857143,15.8350714285714,6.20757142857143,20.5234642857143,5.2765,4.82071428571429,9.14614285714286,10.6636428571429,7.80946428571429,9.30678571428572,23.0182857142857,25.3414285714286,10.97,10.3321428571429,10.8539642857143,8.45778571428571,53.9939285714286,10.1902857142857,16.3671428571429,4.63646428571429,18.8996428571429,8.76864285714286,11.5316785714286,34.6836071428571,14.4978928571429,9.97085714285714,7.01289285714286,4.89907142857143,10.5045,1.99832142857143,21.2013214285714,28.9834642857143,10.5959642857143,6.58264285714286,6.18821428571429,20.2055357142857,18.7811785714286,9.57389285714286,22.1520357142857,9.49135714285714,11.6214285714286,11.8244642857143,16.17225,25.0907142857143,4.44517857142857,17.1256428571429,8.56807142857143,14.4234642857143,15.8728928571429,11.6373928571429,9.85142857142857,14.9147857142857,7.30939285714286,16.8632142857143,16.0061428571429,44.8965714285714,7.94778571428571,16.2288928571429,23.3571785714286,13.0096428571429,13.0485714285714,7.65957142857143,9.79660714285714,10.2946071428571,32.0707857142857,13.2054642857143,14.4103571428571,31.4820357142857,4.29321428571428,32.0707857142857,13.2054642857143,14.4103571428571,31.4820357142857,4.29321428571428,13.76225,32.0790357142857,10.4735714285714,6.26039285714286,7.82860714285714,16.6146785714286,14.7135,39.1450357142857,9.78996428571428,9.44728571428572,5.84832142857143,12.0983214285714,12.3214642857143,5.80839285714286,18.9444642857143,3.1275
440,10.5361428571429,28.6599285714286,13.1442142857143,14.051,8.87864285714286,37.4346428571429,9.77253571428572,9.08364285714286,9.71942857142857,9.19492857142857,8.80685714285714,16.9612142857143,12.8907142857143,6.075,11.7298928571429,4.45092857142857,10.9355,31.2490357142857,12.0788214285714,12.9515714285714,13.2498214285714,13.0106785714286,15.5545,4.45453571428571,12.7873928571429,8.63535714285714,8.86575,7.50857142857143,17.0151785714286,61.6261428571429,10.8164285714286,16.6864285714286,6.15292857142857,12.8381428571429,13.5738214285714,12.2105714285714,17.6193928571429,7.93321428571429,18.166,15.7955714285714,6.17271428571429,21.0535714285714,5.32014285714286,4.77589285714286,9.04289285714286,10.71,7.92714285714286,9.36214285714286,22.8198928571429,25.3257142857143,11.0582142857143,10.4951785714286,11.1066428571429,8.49589285714286,56.1641071428571,10.4625357142857,16.8226785714286,4.78185714285714,19.3027142857143,8.70164285714286,12.6000357142857,36.2757142857143,15.7575,10.3534642857143,7.409,5.24917857142857,10.9403928571429,2.19353571428571,21.3661071428571,28.888,10.7655714285714,6.61103571428571,6.42542857142857,20.4791785714286,19.3279285714286,10.0509285714286,22.7527142857143,9.85517857142857,11.80575,11.94,17.1854285714286,26.3571071428571,4.55535714285714,17.1808571428571,8.4075,14.7528214285714,16.2594285714286,12.1065714285714,9.90235714285714,14.7956785714286,7.27742857142857,17.0249285714286,16.5744285714286,46.0889642857143,7.71282142857143,17.1435,24.3364642857143,13.3744285714286,13.27325,8.12710714285714,10.07725,10.8685,31.6906071428571,12.8031071428571,14.7008214285714,32.2109642857143,4.19017857142857,31.6906071428571,12.8031071428571,14.7008214285714,32.2109642857143,4.19017857142857,13.7269642857143,32.0645714285714,10.5212142857143,6.34067857142857,8.0499642857143,16.2898214285714,14.7505,42.0696071428571,9.79953571428572,9.6497142857143,6.01803571428571,12.2991428571429,12.5474642857143,6.09353571428571,19.8431785714286,3.23442857142857
445,10.3200357142857,28.1238571428571,13.0016071428571,14.0853214285714,8.70364285714286,37.4704285714286,9.5345,9.17139285714286,9.82514285714286,9.05628571428572,8.53310714285714,16.9639642857143,13.0618214285714,6.1675,11.5266071428571,4.15035714285714,10.8370714285714,31.0073571428571,12.1928571428571,12.6868928571429,12.9275357142857,13.5227142857143,16.1416428571429,4.44410714285714,12.6526071428571,8.37478571428571,8.7640357142857,7.49728571428572,16.981,62.8730714285714,10.7136071428571,16.8118928571429,6.07007142857143,12.64125,12.9073928571429,12.1693928571429,17.8160357142857,7.83414285714286,17.7423928571429,15.4254642857143,5.99928571428571,21.2958214285714,5.25321428571429,4.57025,8.84546428571429,10.5241428571429,7.97846428571428,9.26228571428571,22.0413571428571,24.4288571428571,10.8013928571429,10.6421071428571,11.0946428571429,8.44321428571429,57.5331428571428,10.5737142857143,17.1102142857143,4.79592857142857,19.2812142857143,8.33478571428572,13.2166785714286,37.1627857142857,16.4938928571429,10.4964642857143,7.61703571428572,5.55407142857143,11.2841428571429,2.31175,21.2633214285714,28.3750357142857,10.6743928571429,6.71510714285714,6.60439285714286,20.2605,19.5169285714286,10.21975,23.0348571428571,9.94021428571428,11.6794285714286,11.7200357142857,17.6876428571429,27.0839642857143,4.53192857142857,16.92,8.02307142857143,14.8796428571429,16.5075714285714,12.2946071428571,9.74685714285714,14.3971785714286,7.10575,17.0386071428571,16.84225,46.9096428571429,7.30017857142857,17.7024285714286,25.0828928571429,13.4235357142857,12.9486071428571,8.25557142857143,10.2572857142857,11.153,30.8455714285714,12.1052857142857,14.62675,32.5924642857143,4.13867857142857,30.8455714285714,12.1052857142857,14.62675,32.5924642857143,4.13867857142857,13.4240357142857,31.4963571428571,10.4680714285714,6.38192857142857,8.16589285714286,15.5937142857143,14.6869642857143,44.3975357142857,9.6270357142857,9.80446428571429,6.15575,12.3002857142857,12.4759642857143,6.16185714285714,20.4978571428571,3.28964285714286
450,10.0828928571429,27.6665357142857,12.7931785714286,13.9811071428571,8.56014285714286,37.4140714285714,9.33542857142857,9.23,9.83685714285714,8.945,8.27560714285714,16.8903928571429,13.0401071428571,6.23892857142857,11.3165,4.03546428571429,10.7365714285714,30.6885,12.1967857142857,12.2632142857143,12.5685,13.7682142857143,16.4599285714286,4.30764285714286,12.3207142857143,8.1185,8.64960714285714,7.43360714285714,16.9853928571429,63.7399285714286,10.61525,16.9465714285714,5.92557142857143,12.4403928571429,12.43175,12.0159642857143,17.8253928571429,7.72967857142857,17.2806428571429,15.1068214285714,5.85996428571428,21.2291071428571,5.19157142857143,4.46907142857143,8.80282142857143,10.3821071428571,8.01875,9.22010714285714,21.4013214285714,23.8388214285714,10.5670357142857,10.6781785714286,11.0572142857143,8.38203571428572,58.2231785714286,10.4862142857143,17.3662142857143,4.73732142857143,19.0310714285714,8.05167857142857,13.5885714285714,37.5895357142857,16.86325,10.6679285714286,7.93267857142857,5.84103571428571,11.6133928571429,2.41839285714286,21.1538214285714,28.1915714285714,10.5642142857143,6.7845,6.68832142857143,19.9473214285714,19.66625,10.2372142857143,23.1021785714286,9.84353571428571,11.5345,11.5590357142857,17.9192857142857,27.4074285714286,4.47653571428572,16.6421071428571,7.87114285714286,14.8238214285714,16.681,12.3802857142857,9.53867857142857,13.9944285714286,6.99275,16.9313214285714,16.8960357142857,47.3344642857143,7.11696428571428,18.0005,25.64,13.3534642857143,12.6414642857143,8.23932142857143,10.3402142857143,11.2720357142857,30.5525,11.71575,14.5147857142857,32.6867857142857,4.13642857142857,30.5525,11.71575,14.5147857142857,32.6867857142857,4.13642857142857,13.2469285714286,31.2265,10.38925,6.38042857142857,8.23085714285714,15.1691428571429,14.7596071428571,46.0873571428571,9.54567857142857,9.9385,6.25871428571429,12.2452142857143,12.3365714285714,6.13889285714286,20.9365714285714,3.28360714285714
455,10.2079642857143,28.2342857142857,12.9039642857143,14.0302857142857,8.57821428571429,37.7915714285714,9.36178571428571,9.24335714285714,9.91471428571429,8.91114285714286,8.20714285714286,17.0764285714286,12.9788928571429,6.31953571428571,11.2906071428571,4.13867857142857,10.7561071428571,30.5753571428571,12.2696071428571,12.0783928571429,12.8591785714286,14.0035714285714,16.6363571428571,4.28621428571429,12.1368928571429,8.31582142857143,8.66528571428571,7.43060714285714,17.1281785714286,64.424,10.5843928571429,17.179,5.88632142857143,12.5380357142857,12.8061428571429,12.1059285714286,17.937,7.84689285714285,17.1637857142857,15.1594285714286,5.81160714285714,21.2531071428571,5.1845,4.47996428571429,8.829,10.4151785714286,7.97303571428571,9.26942857142857,21.5693571428571,24.4054642857143,10.6203214285714,10.7203571428571,11.2359285714286,8.30664285714286,58.5671785714286,10.4419285714286,17.4727142857143,4.7225,18.9552857142857,8.0965357142857,14.0286071428571,37.9614285714286,17.2717142857143,11.0181071428571,8.40460714285714,6.10092857142857,11.8548214285714,2.53267857142857,21.0717857142857,28.6136071428571,10.5515,6.68514285714286,6.67857142857143,19.9107857142857,19.9851428571429,10.3369285714286,23.1743214285714,9.88342857142857,11.6628214285714,11.6797857142857,18.2556785714286,27.6806071428571,4.50832142857143,16.5885714285714,8.04007142857143,14.8258928571429,16.8259642857143,12.5034285714286,9.52217857142857,13.9676428571429,6.98442857142857,16.8371071428571,17.1095,47.5103571428571,7.24128571428571,18.2357142857143,25.9071785714286,13.4231785714286,12.8399642857143,8.37382142857143,10.4239642857143,11.44525,30.7092142857143,11.87225,14.6077857142857,32.6618571428571,4.10132142857143,30.7092142857143,11.87225,14.6077857142857,32.6618571428571,4.10132142857143,13.3197142857143,31.5172857142857,10.3706785714286,6.36532142857143,8.21028571428572,15.2236071428571,14.9206428571429,47.4463571428571,9.62667857142857,9.99907142857143,6.36471428571428,12.2108571428571,12.3293571428571,6.12542857142857,21.2710357142857,3.27539285714286
460,10.5028571428571,29.5668928571429,13.2763928571429,14.2653571428571,8.77142857142857,38.7625357142857,9.61475,9.28707142857143,10.1886428571429,8.96267857142857,8.40117857142857,17.5076071428571,13.0598571428571,6.41417857142857,11.5585714285714,4.45132142857143,10.9976785714286,31.0362857142857,12.4355357142857,12.3253214285714,13.8957142857143,14.4228928571429,16.8668928571429,4.37346428571429,12.208,8.79575,8.76192857142857,7.48714285714286,17.3044285714286,65.2238928571429,10.6946071428571,17.317,5.98117857142857,12.9653928571429,13.88975,12.5101428571429,18.2658571428571,8.19239285714286,17.6248214285714,15.7465,5.97489285714286,21.50775,5.34707142857143,4.56067857142857,9.05157142857143,10.5907857142857,7.99264285714286,9.4262857142857,22.4966428571429,26.0543928571429,11.1529285714286,10.8930357142857,11.7011071428571,8.35664285714286,59.4490357142857,10.7066071428571,17.6581785714286,4.89360714285714,19.2548571428571,8.39303571428571,14.6804285714286,38.5897142857143,17.9870714285714,11.6456071428571,9.05110714285714,6.33235714285714,12.1090357142857,2.71017857142857,21.7935357142857,30.4808571428571,11.0465714285714,6.83121428571428,6.91378571428571,20.4060357142857,20.78025,10.6949285714286,23.4824642857143,10.2339642857143,12.2588214285714,12.2471428571429,18.8216428571429,28.33875,4.78778571428571,17.0390357142857,8.50460714285714,15.1515,17.0353214285714,12.9114642857143,9.586,14.3296428571429,7.03317857142857,16.8597142857143,17.332,48.219,7.70828571428571,18.8423928571429,26.3818928571429,13.82825,13.6874285714286,8.73203571428571,10.614,11.8266428571429,31.7505,12.6598571428571,15.1705,33.13875,4.14242857142857,31.7505,12.6598571428571,15.1705,33.13875,4.14242857142857,13.6291428571429,32.4464642857143,10.5692142857143,6.42614285714286,8.27167857142857,15.8866428571429,15.4356785714286,49.2183571428572,10.0251071428571,10.1672857142857,6.62385714285714,12.2823214285714,12.5103571428571,6.16221428571429,21.7031428571429,3.29696428571429
465,10.93975,31.1204285714286,13.8530357142857,14.5966071428571,9.15896428571429,40.1514642857143,10.1465357142857,9.4267857142857,10.6002857142857,9.22164285714286,8.84275,18.1729285714286,13.4592142857143,6.55196428571429,11.9798571428571,4.86160714285714,11.4981071428571,31.9977857142857,12.7562857142857,12.9658928571429,15.3733928571429,15.1465,17.2806785714286,4.585,12.6045714285714,9.50246428571428,9.09478571428571,7.70371428571429,17.7132142857143,66.5277857142857,11.0641428571429,17.4871785714286,6.24028571428571,13.6937857142857,15.2438214285714,13.1820357142857,18.9090714285714,8.72978571428571,18.3287142857143,16.4993571428571,6.38021428571429,21.8808928571429,5.62678571428571,4.71732142857143,9.38603571428571,10.8965357142857,8.17907142857143,9.7545,23.6840357142857,28.0244642857143,11.9233214285714,11.10975,12.39775,8.47967857142857,60.6718928571429,11.186,18.036,5.21282142857143,19.9161428571429,8.97732142857143,15.5510714285714,39.5927857142857,18.9967857142857,12.5271071428571,9.90403571428571,6.67742857142857,12.51275,2.90742857142857,22.8460357142857,32.8506428571429,11.85125,7.09885714285714,7.26125,21.2403928571429,21.9623928571429,11.2126428571429,24.0421071428571,10.7181785714286,13.0883214285714,13.0507142857143,19.7007142857143,29.3947857142857,5.21378571428571,17.8124285714286,9.10875,15.7234285714286,17.4211428571429,13.5313928571429,9.72342857142857,14.9141785714286,7.26489285714286,17.1107857142857,17.6502857142857,49.1252142857143,8.38371428571429,19.7080357142857,26.9806428571429,14.5711785714286,14.8564642857143,9.43828571428572,10.95325,12.5228571428571,33.4518214285714,13.7266428571429,16.0086785714286,33.9755357142857,4.34242857142857,33.4518214285714,13.7266428571429,16.0086785714286,33.9755357142857,4.34242857142857,14.11925,33.8774285714286,10.814,6.53267857142857,8.45289285714286,16.9293571428571,16.0973571428571,50.9640357142857,10.6155,10.4658571428571,6.96664285714286,12.6445,13.0597142857143,6.35160714285714,22.1774285714286,3.35882142857143
470,11.3368214285714,32.0594642857143,14.3508928571429,14.91925,9.51064285714285,41.3641071428571,10.6717857142857,9.71310714285714,11.1023214285714,9.6735,9.226,18.9002857142857,14.1662857142857,6.8275,12.28275,4.95489285714286,11.9506428571429,32.8477857142857,13.1263571428571,13.65325,16.3261071428571,15.9489285714286,17.7497142857143,4.90960714285714,13.1996785714286,10.03425,9.55310714285714,8.08978571428571,18.1708928571429,67.9329285714286,11.4107857142857,17.8229642857143,6.47942857142857,14.2994285714286,15.8262857142857,13.7511428571429,19.5195,9.16610714285714,18.7953214285714,16.8498214285714,6.7055,22.1958928571429,5.77503571428571,4.84010714285714,9.57471428571428,11.2546428571429,8.40760714285714,10.1131428571429,24.3866785714286,28.8395714285714,12.4696428571429,11.3091428571429,12.9989285714286,8.66628571428571,61.6510357142857,11.5711428571429,18.3632142857143,5.47035714285714,20.7134642857143,9.46228571428571,16.4140714285714,40.5381428571429,20.0132857142857,13.21925,10.5681428571429,7.10714285714286,12.9780714285714,3.09342857142857,23.2021428571429,33.67625,12.2510357142857,7.24817857142857,7.48892857142857,21.9052857142857,22.8375357142857,11.6413214285714,24.4826071428571,11.1265357142857,13.5507857142857,13.4581428571429,20.4583214285714,30.4131428571429,5.40203571428572,18.4422857142857,9.43585714285714,16.3347142857143,17.9371071428571,14.1145357142857,9.98346428571428,15.36075,7.52728571428571,17.4312857142857,18.1301785714286,49.7638571428571,8.58539285714286,20.32025,27.3481785714286,15.2698214285714,15.5191071428571,10.1798571428571,11.2562142857143,13.2099642857143,34.25025,14.0584642857143,16.6309285714286,34.6329642857143,4.50964285714286,34.25025,14.0584642857143,16.6309285714286,34.6329642857143,4.50964285714286,14.4366071428571,34.7237142857143,11.0774642857143,6.67303571428571,8.58235714285714,17.4623571428571,16.3116428571429,52.1878571428571,10.8588214285714,10.67675,7.12632142857143,13.18475,13.8036785714286,6.74557142857143,22.8061071428571,3.538
